"","Iter","Placette","PlacetteID","Latitude","Longitude","Annee_Inventaire","Sup_PE","MCH","Residuel","Annee","Annee_Coupe","Temps","Temps_depuis_coupe","ntrt","origTreeID","ArbreID","Espece","GrEspece","Etat","Nombre","DHPcm","ST_m2","Hautm","Vol_dm3","Prod","Vig","Vigueur","ABCD","MSCR"
"113",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,148,20,"ERS","ERS","vivant",1,30,0.0706858347057703,15.596345278478,439.984625323473,"sciage","ViG",1,"C","C"
"114",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,29,21,"ERS","ERS","vivant",1,31.3,0.0769446726698846,15.2880904853528,470.646945470435,"sciage","ViG",1,"C","R"
"115",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,103,22,"ERS","ERS","vivant",1,30.1,0.0711578590019722,15.9496216080011,452.830913186299,"sciage","ViG",1,"C","R"
"116",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,177,23,"ERS","ERS","vivant",1,30,0.0706858347057703,15.1988396630402,428.686059452885,"sciage","ViG",1,"C","R"
"117",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,47,24,"ERS","ERS","vivant",1,33,0.0855298599939821,18.6647379260048,640.057899028384,"sciage","NONVIG",3,"C","S"
"118",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,121,25,"ERS","ERS","vivant",1,32.3,0.0819398049890924,16.2427296988979,533.066017306629,"sciage","NONVIG",3,"C","S"
"119",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,11,26,"ERS","ERS","vivant",1,36,0.101787601976309,18.7601511032159,768.04099175191,"sciage","ViG",1,"C","C"
"120",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,85,27,"ERS","ERS","vivant",1,37.1,0.108102988608188,19.4063560830449,844.72186048881,"sciage","ViG",1,"B","C"
"121",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,159,28,"ERS","ERS","vivant",1,35.7,0.100098210526841,19.248264673264,774.697209689198,"pate","ViG",2,"B","R"
"122",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,40,29,"ERS","ERS","vivant",1,36.8,0.106361760879936,18.5918275116648,796.003830417286,"sciage","NONVIG",3,"C","M"
"123",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,114,30,"ERS","ERS","vivant",1,36.6,0.105208796376069,15.9825723191311,676.776739181443,"sciage","NONVIG",3,"C","S"
"124",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,35,31,"ERS","ERS","vivant",1,36.7,0.105784493229839,19.8549167064598,845.321824657041,"pate","ViG",2,"B","C"
"125",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,109,32,"ERS","ERS","vivant",1,36.2,0.102921716924255,17.5424625573238,726.511706567361,"sciage","ViG",1,"B","R"
"126",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,183,33,"ERS","ERS","vivant",1,37.4,0.109858353503381,15.8517581173983,701.44392888789,"sciage","ViG",1,"C","R"
"127",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,61,34,"ERS","ERS","vivant",1,37.5,0.110446616727766,16.4262762268165,730.705694199569,"sciage","NONVIG",3,"B","M"
"128",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,135,35,"ERS","ERS","vivant",1,37.7,0.111627855565516,15.0446740077025,676.427605363907,"sciage","NONVIG",3,"B","M"
"129",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,21,36,"ERS","ERS","vivant",1,39.3,0.121303960938572,19.9002364676916,973.420656407331,"sciage","ViG",1,"A","C"
"130",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,95,37,"ERS","ERS","vivant",1,38.9,0.118847235483465,18.7750539031837,899.476068892818,"sciage","ViG",1,"C","R"
"131",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,169,38,"ERS","ERS","vivant",1,38.6,0.117021184753566,17.2238549165069,812.439446406697,"sciage","ViG",1,"B","R"
"132",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,62,39,"ERS","ERS","vivant",1,39,0.119459060652752,18.4766144512607,889.983471956215,"sciage","NONVIG",3,"C","S"
"133",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,136,40,"ERS","ERS","vivant",1,40.5,0.128824933751266,19.8071768078429,1029.74632487045,"sciage","ViG",1,"B","C"
"134",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,6,41,"ERS","ERS","vivant",1,41.6,0.135917864564909,13.6706354084909,750.341539898876,"sciage","ViG",1,"A","R"
"135",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,80,42,"ERS","ERS","vivant",1,41.2,0.133316625847736,16.3437320582074,879.537543584793,"sciage","ViG",1,"B","C"
"136",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,154,43,"ERS","ERS","vivant",1,40.7,0.130100420368624,18.0489048824862,947.770537143263,"sciage","NONVIG",3,"C","M"
"137",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,45,44,"ERS","ERS","vivant",1,51.5,0.208307227887088,15.8904433090775,1340.93937996971,"sciage","ViG",1,"C","R"
"138",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,119,45,"ERS","ERS","vivant",1,51.5,0.208307227887088,21.0491203409689,1776.28124432054,"sciage","ViG",1,"B","C"
"139",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,15,46,"HEG","HEG","vivant",1,10.4,0.0084948665353068,12.3627818668025,27.0163426504212,"pate","NONVIG",4,NA,"M"
"140",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,89,47,"HEG","HEG","vivant",1,10.2,0.00817128249198705,8.50511640612454,17.3584611033682,"pate","NONVIG",4,NA,"M"
"141",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,163,48,"HEG","HEG","vivant",1,10.4,0.0084948665353068,10.7039733798965,23.5540708427201,"pate","NONVIG",4,NA,"S"
"142",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,55,49,"HEG","HEG","vivant",1,10.7,0.00899202357273739,12.1583337535119,29.8550263001856,"pate","ViG",2,NA,"R"
"143",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,129,50,"HEG","HEG","vivant",1,11.6,0.0105683176866761,11.8330449823394,38.6094926771429,"pate","ViG",2,NA,"C"
"144",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,26,51,"HEG","HEG","vivant",1,13,0.0132732289614169,14.2921210330821,65.7855444062874,"pate","NONVIG",4,NA,"C"
"145",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,100,52,"HEG","HEG","vivant",1,13.6,0.0145267244301992,16.3562554196507,85.2004299409807,"pate","NONVIG",4,NA,"M"
"146",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,174,53,"HEG","HEG","vivant",1,13.5,0.0143138815279185,12.6836130799102,64.7240924637894,"pate","ViG",2,NA,"C"
"147",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,56,54,"HEG","HEG","vivant",1,13.4,0.0141026094219646,13.220734292538,66.1474868190387,"pate","ViG",2,NA,"C"
"148",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,130,55,"HEG","HEG","vivant",1,14.1,0.0156145008865047,12.3973712498062,71.0753226372724,"pate","ViG",2,NA,"R"
"149",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,13,56,"HEG","HEG","vivant",1,15.7,0.0193592793295837,11.7952911760598,88.5182006801293,"pate","NONVIG",4,NA,"S"
"150",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,87,57,"HEG","HEG","vivant",1,15,0.0176714586764426,19.1597189833292,128.340181002872,"pate","ViG",2,NA,"S"
"151",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,161,58,"HEG","HEG","vivant",1,14.7,0.0169716689128555,14.4297817101876,92.0343944691629,"pate","NONVIG",4,NA,"M"
"152",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,64,59,"HEG","HEG","vivant",1,15.5,0.0188691908756237,12.5041543692192,90.9326557230123,"sciage","NONVIG",4,NA,"M"
"153",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,138,60,"HEG","HEG","vivant",1,18,0.0254469004940773,14.3728637237491,147.925793093498,"sciage","ViG",1,NA,"R"
"154",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,22,61,"HEG","HEG","vivant",1,17.4,0.0237787147950211,15.6740081394194,149.300611343683,"sciage","ViG",1,NA,"S"
"155",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,96,62,"HEG","HEG","vivant",1,19.3,0.0292552961883916,12.9330947778498,155.57444806237,"sciage","ViG",1,NA,"R"
"156",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,170,63,"HEG","HEG","vivant",1,17.9,0.0251649425534176,13.9022934672796,141.365859855135,"sciage","ViG",1,NA,"R"
"157",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,68,64,"HEG","HEG","vivant",1,19.6,0.0301718558450764,18.4465580247732,229.614426608475,"pate","NONVIG",4,NA,"C"
"158",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,142,65,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,32,66,"HEG","HEG","vivant",1,20.1,0.0317308711994203,20.2654159781027,266.599356488185,"pate","ViG",2,NA,"R"
"160",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,106,67,"HEG","HEG","vivant",1,19.9,0.0311025526687024,17.4205746395096,224.097327104536,"pate","NONVIG",4,NA,"M"
"161",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,180,68,"HEG","HEG","vivant",1,21.6,0.0366435367114714,16.9639881907295,260.555014434657,"pate","ViG",2,NA,"C"
"162",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,54,69,"HEG","HEG","vivant",1,20,0.0314159265358979,17.8320093618715,231.877689834931,"pate","NONVIG",4,NA,"M"
"163",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,128,70,"HEG","HEG","vivant",1,21.5,0.036305030103047,17.757399697776,270.193653982525,"pate","NONVIG",4,NA,"M"
"164",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,2,71,"HEG","HEG","vivant",1,23.1,0.0419096313970512,15.5168102119578,275.158306689945,"pate","ViG",2,"D","R"
"165",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,76,72,"HEG","HEG","vivant",1,23.3,0.0426384808926841,20.7695613518456,374.788733935802,"pate","NONVIG",4,"C","M"
"166",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,150,73,"HEG","HEG","vivant",1,22.6,0.0401149965936881,15.9661232462432,270.089759767215,"pate","ViG",2,NA,"S"
"167",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,73,74,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,147,75,"HEG","HEG","vivant",1,23,0.041547562843725,21.9402949111072,385.325321029349,"pate","NONVIG",4,NA,"M"
"169",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,23,76,"HEG","HEG","vivant",1,23.4,0.0430052618349907,21.2918846002946,387.818250562364,"pate","NONVIG",4,"C","M"
"170",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,97,77,"HEG","HEG","vivant",1,23.5,0.0433736135736241,20.2505636889107,372.227671325241,"pate","NONVIG",4,"D","M"
"171",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,171,78,"HEG","HEG","vivant",1,22.7,0.0404707819617071,20.9750980991203,358.112290091586,"pate","NONVIG",4,NA,"S"
"172",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,51,79,"HEG","HEG","vivant",1,26.9,0.0568321965016027,16.4576208901233,401.144184653029,"sciage","ViG",1,"C","R"
"173",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,125,80,"HEG","HEG","vivant",1,26.5,0.0551545860245858,17.5780807292274,415.279473877819,"sciage","ViG",1,"C","R"
"174",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,9,81,"HEG","HEG","vivant",1,29.3,0.0674256469295075,23.5413972195511,684.524694865021,"pate","ViG",2,"D","C"
"175",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,83,82,"HEG","HEG","vivant",1,28.8,0.065144065264838,16.1643244532781,453.646653836806,"pate","ViG",2,"D","C"
"176",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,157,83,"HEG","HEG","vivant",1,29.5,0.0683492751696629,18.3486416338124,541.204309610498,"pate","ViG",2,"D","S"
"177",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,71,84,"HEG","HEG","vivant",1,30.7,0.0740229915020461,23.3159843217272,746.266767336609,"pate","ViG",2,"D","S"
"178",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,145,85,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,30,86,"HEG","HEG","vivant",1,31.2,0.0764537988177612,21.3075661946508,704.77803688068,"pate","ViG",2,"C","R"
"180",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,104,87,"HEG","HEG","vivant",1,30.9,0.0749906020393518,19.264327057461,624.675850699501,"sciage","ViG",1,"C","R"
"181",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,178,88,"HEG","HEG","vivant",1,30.4,0.0725833566685386,19.7983846755349,620.863241246783,"sciage","ViG",1,"C","R"
"182",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,53,89,"HEG","HEG","vivant",1,34.7,0.0945690074565234,17.7474773959738,729.338814601623,"pate","NONVIG",4,"D","M"
"183",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,127,90,"HEG","HEG","vivant",1,35.3,0.0978676797427926,24.2145378025795,1030.25905156869,"pate","ViG",2,"D","C"
"184",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,7,91,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,81,92,"HEG","HEG","vivant",1,37.6,0.111036450748478,21.7116613000109,1049.99501634617,"sciage","NONVIG",3,"D","S"
"186",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,155,93,"HEG","HEG","vivant",1,39,0.119459060652752,21.5955541178901,1124.67403997358,"sciage","NONVIG",3,"C","M"
"187",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,94,"HEG","HEG","recrue",1,10,0.00785398163397448,10.1469022929712,18.8044161603314,"pate","ViG",2,NA,"S"
"188",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,95,"HEG","HEG","recrue",1,9.7,0.00738981131940659,13.8461819984685,22.1365068940059,"sciage","ViG",1,NA,"R"
"189",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,96,"HEG","HEG","recrue",1,9.7,0.00738981131940659,9.62803557874179,15.4132914565343,"sciage","ViG",1,NA,"R"
"190",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,97,"HEG","HEG","recrue",1,9.3,0.00679290871522453,12.375533853373,15.700261358181,"sciage","ViG",1,NA,"R"
"191",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,98,"HEG","HEG","recrue",1,9.4,0.00693977817177985,13.7072232973031,18.5496189061899,"pate","NONVIG",4,NA,"C"
"192",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,99,"HEG","HEG","recrue",1,9.7,0.00738981131940659,11.7073087926479,18.7682235349473,"sciage","ViG",1,NA,"R"
"193",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,100,"HEG","HEG","recrue",1,10,0.00785398163397448,7.96892999926884,14.7744079460435,"sciage","ViG",1,NA,"R"
"194",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,101,"HEG","HEG","recrue",1,9.3,0.00679290871522453,14.3912567791418,18.1059431594285,"sciage","ViG",1,NA,"C"
"195",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,102,"HEG","HEG","recrue",1,9.9,0.00769768739945839,8.20327417951361,14.6992673940078,"sciage","ViG",1,NA,"R"
"196",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,103,"HEG","HEG","recrue",1,10.1,0.00801184666481737,10.8435212733787,21.2187663859409,"pate","NONVIG",4,NA,"M"
"197",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,104,"HEG","HEG","recrue",1,9.8,0.00754296396126909,13.3670147885626,22.4179602825187,"pate","ViG",2,NA,"R"
"198",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,12,1,"ERS","ERS","vivant",1,12.5,0.0122718463030851,10.3954237347244,38.6357256976038,"pate","NONVIG",4,NA,"C"
"199",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,86,2,"ERS","ERS","vivant",1,11.5,0.0103868907109313,13.8697899661773,39.4361008534195,"pate","NONVIG",4,NA,"S"
"200",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,160,3,"ERS","ERS","vivant",1,14.1,0.0156145008865047,10.9344437317298,57.0821774358769,"pate","NONVIG",4,NA,"C"
"201",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,41,4,"ERS","ERS","vivant",1,12.7,0.0126676869774374,10.7260308693224,41.7131711188325,"pate","ViG",2,NA,"C"
"202",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,115,5,"ERS","ERS","vivant",1,13.7,0.0147411381288067,12.7321163799928,61.4784897146415,"pate","ViG",2,NA,"R"
"203",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,1,6,"ERS","ERS","vivant",1,21.1,0.0349667116326178,13.965628127723,188.096196828838,"pate","NONVIG",4,NA,"M"
"204",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,75,7,"ERS","ERS","vivant",1,21.4,0.0359680942909495,15.8848769204232,220.480053059968,"pate","NONVIG",4,NA,"C"
"205",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,65,9,"ERS","ERS","vivant",1,22.9,0.0411870650867256,16.6584409381094,267.489744906372,"sciage","ViG",1,NA,"R"
"206",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,139,10,"ERS","ERS","vivant",1,22.7,0.0404707819617071,15.3478176931398,241.686221016953,"sciage","ViG",1,NA,"R"
"207",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,79,12,"ERS","ERS","vivant",1,22.5,0.0397607820219958,18.3568932910783,283.828938108417,"pate","NONVIG",4,NA,"M"
"208",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,153,13,"ERS","ERS","vivant",1,22.7,0.0404707819617071,15.0326986500925,236.679554857523,"pate","NONVIG",4,NA,"C"
"209",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,57,14,"ERS","ERS","vivant",1,27.7,0.0602628156793228,18.0437574730349,431.519447028108,"sciage","ViG",1,"C","C"
"210",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,131,15,"ERS","ERS","vivant",1,26.8,0.0564104376878583,18.0377830435585,402.932972613018,"sciage","ViG",1,"C","R"
"211",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,33,16,"ERS","ERS","vivant",1,28,0.06157521601036,17.2145005310827,421.407207177922,"sciage","ViG",1,"C","R"
"212",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,107,17,"ERS","ERS","vivant",1,26.6,0.0555716324493499,13.8557004736641,304.90717801138,"sciage","NONVIG",3,"C","S"
"213",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,181,18,"ERS","ERS","vivant",1,27.4,0.0589645525152268,13.6697938624996,319.608477629556,"sciage","ViG",1,"C","R"
"214",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,74,19,"ERS","ERS","vivant",1,31.2,0.0764537988177612,17.8031494945701,544.344255340279,"sciage","ViG",1,"C","R"
"215",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,148,20,"ERS","ERS","vivant",1,32,0.0804247719318987,13.3305920929603,429.287959057614,"sciage","ViG",1,"C","R"
"216",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,29,21,"ERS","ERS","vivant",1,31.9,0.0799229025054877,14.8970517830247,476.651292524958,"sciage","NONVIG",3,"C","S"
"217",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,103,22,"ERS","ERS","vivant",1,32.9,0.0850122826043032,18.1160099056345,617.4441187029,"pate","ViG",2,"C","R"
"218",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,177,23,"ERS","ERS","vivant",1,31.1,0.0759644957619646,15.9907747253365,485.473332533995,"sciage","ViG",1,"C","R"
"219",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,47,24,"ERS","ERS","vivant",1,33.8,0.0897270277791781,18.4803897066526,665.489231538746,"sciage","NONVIG",3,"C","C"
"220",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,121,25,"ERS","ERS","vivant",1,33.4,0.0876158775159657,17.3987519490271,611.508199968468,"sciage","NONVIG",3,"C","S"
"221",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,11,26,"ERS","ERS","vivant",1,36.3,0.103491130592718,18.2119090856414,758.270612308243,"sciage","ViG",1,"C","R"
"222",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,85,27,"ERS","ERS","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,159,28,"ERS","ERS","vivant",1,36.6,0.105208796376069,19.8086565267498,838.687727048436,"pate","ViG",2,"C","R"
"224",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,40,29,"ERS","ERS","vivant",1,39.5,0.122541748444087,20.1343566195661,995.061812841909,"pate","ViG",2,"D","S"
"225",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,114,30,"ERS","ERS","vivant",1,36.8,0.106361760879936,16.4907535251548,705.88260315721,"sciage","NONVIG",3,"C","S"
"226",1,"TEM23APC5000","TEM23APC5000_1",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,35,31,"ERS","ERS","vivant",1,37.2,0.108686539443593,19.9243384157016,872.097261123145,"pate","ViG",2,"C","R"
